id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
695173,Unique Central Artistic Flat Athens,3557919,Soula,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96365486578631,23.728422972935242,Entire home/apt,79,3,196,2019-01-01,3.36,1,359
702480,"Bright, Calming Retreat with a Balcony",2539665,Pygmalion,,ΚΟΛΩΝΟΣ,38.00204565007403,23.717311370814954,Entire home/apt,30,3,352,2019-01-31,4.58,1,286
709960,Vintage apartment in historic center,2534881,Haris,,ΠΕΤΡΑΛΩΝΑ,37.97350471561005,23.71526145634044,Entire home/apt,83,2,87,2019-01-13,1.24,2,205
711554,By the hill,3625710,Ilias,,ΑΚΡΟΠΟΛΗ,37.964826164865364,23.718249218356203,Entire home/apt,54,3,242,2019-01-08,3.17,2,322
718941,American style 4 Bed 4 Bath by RealGreece,2810938,Carole & Basil,,ΠΑΓΚΡΑΤΙ,37.96755342356356,23.751627461159067,Entire home/apt,270,3,6,2018-06-01,0.08,5,87
720953,Luxury flat in the heart of Athens,3722354,Sabina,,ΛΥΚΑΒΗΤΤΟΣ,37.984862920555294,23.74296033618904,Entire home/apt,79,3,8,2015-06-30,0.15,1,365
724485,5ΤΗ FLOOR WITH A VIEW DOWNTOWN ,3745284,Elpidoforos,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.989722921023194,23.73707235863805,Entire home/apt,25,3,390,2019-02-04,5.10,1,296
725215,"Center 2, Metro 30m, Satelite TV",640163,Nikos,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99341040867505,23.73028107980652,Entire home/apt,69,2,12,2018-04-08,0.16,9,357
726412,Lovely room in historic center,2534881,Haris,,ΠΕΤΡΑΛΩΝΑ,37.973379257285984,23.715367529012795,Private room,20,2,4,2017-02-20,0.06,2,44
727374,Casavathel1 Athens Center Apartment,3756353,Thelma,,ΝΙΡΒΑΝΑ,38.01387312616873,23.725532227508598,Entire home/apt,25,2,334,2019-02-01,4.39,2,239
727526,New entry: Eclectic Acropolis Walkway Apartment,3523418,Valentini,,ΑΚΡΟΠΟΛΗ,37.9739464154548,23.721101432698347,Entire home/apt,140,2,1,2016-05-29,0.03,1,360
728383,Athenian Loft with Acropolis View,748818,George,,ΝΕΟΣ ΚΟΣΜΟΣ,37.960625366684184,23.73551327160433,Entire home/apt,80,2,111,2019-02-04,1.54,73,341
751280,Metro  Acropolis  !!!!!!!!!!!!!!,3950691,Claudia,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9680806820769,23.726948202094786,Entire home/apt,55,2,76,2018-12-09,1.04,1,362
752058,an art -deco architecture atelier business ready,3954884,Τimmi,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00258573427591,23.732806359395763,Entire home/apt,38,2,166,2018-06-09,2.34,1,0
753164,STUDIO 18m2 A2  IN ATHENS,3961722,Eurydice,,ΑΝΩ ΚΥΨΕΛΗ,38.00798214148827,23.738182422256816,Entire home/apt,15,7,31,2019-01-17,0.41,3,281
758870,Discover Athens! Central ap/ment!!,3999271,Emily,,ΚΕΡΑΜΕΙΚΟΣ,37.981155562061474,23.722859172038163,Entire home/apt,59,1,73,2017-05-03,1.05,2,365
761910,NEW COZY APPARTMENT-GREAT OFFER!,4015564,Ilektra,,ΝΙΡΒΑΝΑ,38.00288976592756,23.726108315690546,Entire home/apt,28,2,0,,,1,365
764650,"Sunny garden, Centre of Athens",4031168,Yiannis,,ΚΕΡΑΜΕΙΚΟΣ,37.98357098503129,23.71563394178142,Entire home/apt,65,2,134,2019-01-22,1.88,1,361
765364,Stefi's Apartment Acropolis Area,3931781,George,,ΘΗΣΕΙΟ,37.974687729672794,23.714255151536644,Entire home/apt,57,3,4,2015-03-02,0.06,2,348
766382,Alice Inn's Fabulous 2BR Anthony Quinn Suite in the Heart of Plaka,2356315,Alice Inn,,ΖΑΠΠΕΙΟ,37.97152528079911,23.733578553286435,Entire home/apt,155,1,44,2018-10-28,0.58,5,339
767272,Luxury Gallery garden house ,964919,Rebecca,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98412496922929,23.721077603262483,Entire home/apt,350,3,2,2017-06-09,0.04,2,365
776499,deluxe studio under Acropolis ,3909089,Nantia,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97544970829538,23.729320326865814,Entire home/apt,70,2,245,2018-11-19,3.49,1,0
778192,"118sq,m.in Athens downtown?Awesome! 4",556615,Miglen,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98369780133639,23.728842163212924,Entire home/apt,69,2,46,2018-04-30,0.62,13,0
781111,Visit Athens as an Athenian,4119817,Dorothéa,,ΙΛΙΣΙΑ,37.976313551133494,23.751807541351354,Entire home/apt,69,4,31,2018-12-21,0.50,1,250
783657,Artistic studio in Syntagma with Acropolis view,4082977,Sofi,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97705272709711,23.7314407123126,Entire home/apt,58,2,323,2018-12-17,4.29,3,0
783955,New- A beautiful apartment,4134047,Theo,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.988695985288594,23.73489064055435,Entire home/apt,55,3,0,,,1,362
800755,❤️The 1 and only Acropolis penthouse!❤️,121318,Francis - Fotios,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.976617973099906,23.72362202733869,Entire home/apt,118,1,163,2019-01-12,2.25,2,323
802206,Eclectic home in the heart of Athens' Plaka!!,4222546,"Paris, Valeria & Eleftheria",,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.975871422423694,23.731403546421024,Entire home/apt,40,4,32,2018-11-21,0.55,3,320
802244,Chic renovated apartment in Kolonaki Athens center,4222546,"Paris, Valeria & Eleftheria",,ΚΟΛΩΝΑΚΙ,37.977114261751865,23.745299015899572,Entire home/apt,40,4,34,2019-01-18,0.76,3,263
807239,Appartment @ Kypriadou district,4248171,Natasha,,ΑΝΩ ΠΑΤΗΣΙΑ,38.021204127552274,23.740732787531844,Entire home/apt,30,3,4,2017-12-17,0.09,1,344
809874,Wonderfull Penthouse!!,4259738,George,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96428518958284,23.72193851875089,Entire home/apt,86,3,56,2018-10-23,0.79,1,276
811912,PETIT APPARTEMENT A  ATHENES G3  ,3961722,Eurydice,,ΑΝΩ ΚΥΨΕΛΗ,38.008054490727446,23.738557184527124,Entire home/apt,20,5,15,2017-11-03,0.21,3,365
814119,Athens Greece. Kolonaki City Centre,4277991,Lietta,,ΚΟΛΩΝΑΚΙ,37.97998649179491,23.75132855546017,Entire home/apt,100,1,2,2018-06-27,0.21,1,365
814643,DRINA,4280158,Giorgos,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98402491184483,23.754832802039612,Entire home/apt,26,2,29,2018-05-14,0.50,1,0
837630,Stylish 1 bed'm apt. Roof top. Great views!,1418201,Dean,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97974654367747,23.724852616151985,Entire home/apt,62,2,15,2018-11-26,0.22,62,297
837712,Large apt. Roof top with great views!,1418201,Dean,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.978496519055604,23.72537147945209,Entire home/apt,68,2,13,2018-01-01,0.25,62,300
837952,Trendy apts. Roof top terrace with amazing views!,1418201,Dean,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.978584392595536,23.725948299029053,Entire home/apt,131,2,34,2018-08-14,0.49,62,324
841788,"Youthful , bright maisonette in central Athens",4395551,Akis,,ΚΥΨΕΛΗ,37.99912787704554,23.739971383672618,Entire home/apt,50,5,1,2013-07-07,0.01,13,0
841795,"Cozy, independent studio in Athens center",4395551,Akis,,ΚΥΨΕΛΗ,37.99914089711302,23.740212323380693,Entire home/apt,35,5,0,,,13,0
841806,"Modern,independent studio in Athens with city view",4395551,Akis,,ΚΥΨΕΛΗ,38.000653709903624,23.739710296465375,Entire home/apt,40,3,0,,,13,177
849434,Quiet apartm in a safe area behind the U.S embassy,4434520,Ioanna,,ΚΟΛΩΝΑΚΙ,37.98155120038301,23.75306812387394,Entire home/apt,75,2,18,2019-01-22,0.32,1,220
850186,- Athens super central mini apt,1643308,Sven-Erik,,ΙΛΙΣΙΑ,37.97629079099557,23.75631428127307,Entire home/apt,26,2,156,2019-01-22,2.21,1,345
868095,Amazing Loft for 3 / Athens Center,4570845,Michail,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.985846360883805,23.733533325094186,Entire home/apt,65,2,25,2018-07-08,0.72,1,364
878526,Your Home Away from Home-Hilton Area,4544938,Artemis,,ΙΛΙΣΙΑ,37.978135903896835,23.753883218255528,Entire home/apt,70,2,21,2019-01-13,0.38,1,354
886724,Luxury Boutique Appartment -Athens,4700824,Athina,,ΚΥΨΕΛΗ,37.99671141569819,23.737603932414036,Entire home/apt,57,3,19,2018-07-12,0.35,1,363
891184,live@the historic center,4723074,Ilias,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.981345201934815,23.72018994237477,Private room,30,2,46,2018-08-30,0.65,2,365
896212,Dreamstudio inside Multi level Garden,4777984,Romanos,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.988341416055974,23.738766067076448,Entire home/apt,45,2,264,2019-01-28,3.64,21,324
905315,Dream Studio hidden by Μulti level Garden,4777984,Romanos,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98795868703373,23.737320309381047,Entire home/apt,40,2,289,2019-01-27,4.07,21,280
906698,"Unique, Rare & Lux Home in Plaka w/ Acropolis view",417146,Anastasia,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97401006128321,23.731927007604003,Entire home/apt,65,2,246,2018-10-28,3.45,1,335
911251,"Lovely, central 1BR apartment near to Acropolis",43566,Toula,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95976025196922,23.729770434065752,Entire home/apt,55,2,12,2015-07-25,0.21,2,365
912287,New cozy  economic great location  ,4895067,Marinos,,ΝΕΑ ΚΥΨΕΛΗ,38.001458754550136,23.745739786187215,Entire home/apt,24,3,105,2019-01-07,1.46,1,365
912425,"Central Ath Metro, Large apt in heritage building",4895605,Isabella,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.992111340586604,23.730801007855312,Entire home/apt,45,1,44,2018-11-12,2.19,1,365
916135,Unique Penthouse Athens Hilton Area,1409607,Ioannis,,ΙΛΙΣΙΑ,37.97687981084812,23.752535041647068,Entire home/apt,80,3,45,2018-11-24,0.64,3,364
918776,Athens Soul Apartments Psiri,4935030,Dimitris,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97749695808175,23.725431996745687,Entire home/apt,40,3,272,2019-01-24,3.77,3,275
918812,Athens Soul Apartments Plaka,4935030,Dimitris,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.969859435055255,23.731203858464916,Entire home/apt,40,2,287,2019-01-21,4.01,3,325
932359,25min. walking distance from center,163481,Alexandros,,ΓΟΥΒΑ,37.962024767822115,23.743484534528047,Entire home/apt,19,7,75,2018-10-19,1.07,2,254
940213,3 apts in 1 building. Roof terrace. Next to Plaka.,1418201,Dean,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97951417452899,23.72452256388045,Entire home/apt,182,2,20,2018-09-27,0.30,62,266
947552,"Smart, simple and comfy in Kolonaki",5136160,Vassilis & Roula,,ΚΟΛΩΝΑΚΙ,37.97870106648818,23.745020833689804,Entire home/apt,60,4,31,2018-03-31,0.44,1,82
956127,Dream Penthouse in Athens-Kolonaki,5044938,"Nicoletta, Christina, Alexandra",,ΚΟΛΩΝΑΚΙ,37.97728368299692,23.74659921215958,Entire home/apt,175,2,160,2019-01-28,2.30,1,351
956538,Colors in the heart of Athens,5198545,Maro,,ΚΕΡΑΜΕΙΚΟΣ,37.98009954917973,23.721250430149226,Entire home/apt,90,7,11,2016-04-13,0.17,1,278
968409,MID- LONG TERM IDEAL FOR EXECUTIVES,460553,Johanna,,ΚΟΛΩΝΑΚΙ,37.98090098693006,23.754855065966826,Entire home/apt,28,30,12,2016-11-13,0.21,1,130
974442,7th floor apartment with great view,3349638,Stefanos,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98876476928413,23.746196478155724,Entire home/apt,45,3,5,2018-07-31,0.16,2,222
993583,Flat near METRO Αttiki downtown,5458211,Christos,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99660027889899,23.724874517612847,Entire home/apt,29,2,109,2019-01-30,1.58,1,360
1004858,Academia Loft - Apartment with Pool,5527135,George,,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,37.98600037998997,23.714085288216438,Entire home/apt,180,2,15,2018-10-23,0.22,1,206
1019621,Alice Inn's Adorable Betty Boop Suite in Central Plaka,2356315,Alice Inn,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97099704424673,23.73211490332049,Entire home/apt,103,1,56,2019-01-21,0.79,5,302
1021237,Διαμέρισμα με έντονη προσωπικότητα στο Κολωνάκι,5620986,Sofia,,ΛΥΚΑΒΗΤΤΟΣ,37.97985946757351,23.74344121934752,Entire home/apt,69,3,33,2019-01-18,0.49,1,298
1025752,When you need a home...,5647422,Elie,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.988626736300944,23.73790125981093,Entire home/apt,66,3,37,2019-01-09,0.55,1,258
1035870,Charming listed neoclassical house,5698573,Clio,,ΑΚΡΟΠΟΛΗ,37.969800537084026,23.714487389106655,Entire home/apt,200,3,80,2018-10-11,1.13,1,365
1038180,billys luxury central apartment,3643047,Vassilis,,ΝΕΟΣ ΚΟΣΜΟΣ,37.954335191502096,23.72151854462792,Entire home/apt,37,3,19,2018-06-10,0.27,1,365
1046994,4 apts over 2 levels. Roof top. Next to Plaka!,1418201,Dean,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97947005455623,23.724351575691777,Entire home/apt,250,2,13,2018-07-09,0.24,62,265
1050677,New cosy apartment in center,5784140,Lydia,,ΝΕΟΣ ΚΟΣΜΟΣ,37.960485832137635,23.734751012929454,Entire home/apt,30,2,260,2018-11-15,3.78,1,338
1064292,"Artistic Lux Apartment,Thisio 120m². accept Btc.",5858147,Alex,,ΘΗΣΕΙΟ,37.975726460116725,23.71573347841693,Entire home/apt,88,2,74,2018-08-14,1.13,1,161
1068921,STUDIO 1 WITH BALCON-  INTERNET,3961722,Eurydice,,ΑΝΩ ΚΥΨΕΛΗ,38.00643127027734,23.739430754352636,Entire home/apt,25,7,16,2016-08-31,0.26,3,344
1077097,Design Penthouse in Kolonaki Athens,5927088,Christina,,ΚΟΛΩΝΑΚΙ,37.97723700295849,23.74402673612727,Entire home/apt,70,5,11,2018-11-26,0.16,1,365
1079291,CENTRE OF ATHENS NEAR ACROPOLIS,3439456,Evgenia,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97615090257737,23.72510962013185,Entire home/apt,44,1,603,2018-11-01,8.63,2,0
1081887,90s NEOCLASSIC HOUSE DOWN TOWN GAZI,5949532,Harry,,ΚΕΡΑΜΕΙΚΟΣ,37.98071967544419,23.713918712984395,Entire home/apt,33,2,261,2019-01-11,3.81,3,151
1085660,Stylish Apartment w/Acropolis Views,4382275,Tzeli (Angeliki),,ΝΕΟΣ ΚΟΣΜΟΣ,37.963448170841325,23.731207478175808,Entire home/apt,55,4,33,2014-06-13,0.47,1,350
1090225,"Center 3, (3-bedr) Metro 50m,Center",640163,Nikos,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.993713973933765,23.728899684289804,Entire home/apt,79,2,18,2018-10-01,0.27,9,359
1091058,Central apartment in Athens,1507882,Ellen,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98931199272536,23.734248974570267,Entire home/apt,40,30,8,2018-07-01,0.20,1,364
1094063,Modern apartment under Acropolis,6010917,Ilias & Danae,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96843134300329,23.726441276461788,Entire home/apt,70,1,306,2019-01-13,4.40,1,286
1116076,Central Location,6125356,Lenka & Greg,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97909305983615,23.728316935867685,Entire home/apt,60,2,61,2018-09-30,0.88,1,364
1122600,Terrace loft in historic Athens ,6158911,Maria,,ΘΗΣΕΙΟ,37.97697498189205,23.721547170835446,Entire home/apt,55,2,187,2019-01-02,3.44,1,244
1130640,HOME in Athens' HEART,6023496,Anna,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.998998746109095,23.72746805524684,Private room,20,2,91,2019-01-29,1.30,1,157
1137772,STUNNING ACROPOLIS VIEW 2SPC PENTHOUSE BEST AREA,4315682,Dimitris,,ΑΚΡΟΠΟΛΗ,37.97072138986114,23.72666415462583,Entire home/apt,156,3,50,2018-11-02,0.86,8,363
1154316,Filopappos hill garden house,6325987,Persefoni,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96396188686827,23.720825591381175,Entire home/apt,50,1,105,2018-10-16,1.54,1,365
1156882,1920's in the heart of Athens #,4781938,Souzanna,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98974889003083,23.725549355864693,Private room,80,1,1,2013-10-06,0.02,3,69
1164882,Huge 130m renovated City Centre 50 meters metro,5630134,Ioannis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98645388584483,23.72075630052508,Entire home/apt,69,2,282,2019-01-29,4.13,2,286
1177492,Trad Studio Appt -  Central Athens,6442400,Rio,,ΣΤΑΔΙΟ,37.966530562271615,23.734931945756944,Entire home/apt,35,1,614,2019-01-30,8.88,1,296
1181929,A Room In A House Next To Acropolis,6193761,Αγγελικη,,ΘΗΣΕΙΟ,37.97432933015604,23.716733071048875,Entire home/apt,65,4,1,2013-06-16,0.01,2,88
1192692,Whimsical apartment with Zeus Temple view,6519007,Christina,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.969286762702275,23.730839925306118,Entire home/apt,49,2,36,2018-08-02,0.53,1,364
1193610,spacious apartment in Athens,1438729,Stelios,,ΑΝΩ ΠΑΤΗΣΙΑ,38.019787091986316,23.73821198973585,Entire home/apt,80,1,1,2016-07-12,0.03,1,0
1199110,Alice Inn's Mighty Aphrodite Suite with Private Balcony,2356315,Alice Inn,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97310438995021,23.732115300855998,Entire home/apt,155,1,69,2018-10-25,1.03,5,326
1207614,Live Centrally-Ancient Agora 20',2718495,Kalliopi,,ΠΕΤΡΑΛΩΝΑ,37.97165177412664,23.711482085584215,Private room,23,1,330,2018-12-06,4.80,3,336
1208210,LIVE UNDER THE ACROPOLIS RUINS,594546,Magda,,ΑΚΡΟΠΟΛΗ,37.96940006336305,23.729880745452473,Entire home/apt,65,2,222,2018-11-21,3.24,2,0
1210642,Live in Athens #04 | Monastiraki,2289590,Live In Athens,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.977757561770616,23.725538428327457,Entire home/apt,94,2,89,2018-03-23,1.34,15,316
1211595,Cozy apt in central Athens - Mets,6615488,Yanni,,ΣΤΑΔΙΟ,37.96669599194973,23.73676390846138,Entire home/apt,30,3,8,2015-10-12,0.13,1,345
1214643,Sweet Apartment Near Panormou Metro,6630475,Ageliki,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99645992377102,23.766002425165855,Entire home/apt,40,2,157,2018-07-26,2.35,1,225
1215033,Live in Athens #03 | Monastiraki,2289590,Live In Athens,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97808048684512,23.723637567695018,Entire home/apt,145,2,61,2018-06-03,0.91,15,338
1215055,House at the Foothills of Acropolis,13115279,Greece U Around,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97265667958279,23.729672052491086,Entire home/apt,139,2,199,2018-10-08,3.21,7,197
1216176,The Breathtaking View of Acropolis,4549583,Panos,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96823664488213,23.73094677658053,Entire home/apt,145,4,159,2018-12-30,2.34,4,140
1219269,KOLONAKI  THE SAFEST NEIGHBORHOOD,6651770,Eva,,ΛΥΚΑΒΗΤΤΟΣ,37.98166580320474,23.7405726829944,Entire home/apt,27,3,8,2016-03-13,0.12,3,226
1221665,KOLONAKI The center of Athens,6651770,Eva,,ΚΟΛΩΝΑΚΙ,37.98102740487146,23.739231835691037,Private room,30,2,8,2014-09-05,0.12,3,344
1222185,LUXURIOUS PENTHOUSE UNIQUE ACROPOLIS VIEW,6667386,Yorgo,,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,37.99179951760576,23.710092419354332,Entire home/apt,78,2,50,2018-09-15,0.77,1,189
1223199,Athens1-Feel it like your own space,5222732,Orchidea Monika,,ΚΥΨΕΛΗ,37.998754480629024,23.738543882866463,Private room,21,2,144,2018-09-10,2.11,3,239
1232086,Apartment in Athens,6718806,Venia,,ΑΝΩ ΚΥΨΕΛΗ,38.007295802649644,23.737394054671867,Entire home/apt,45,2,7,2016-10-23,0.15,1,365
1232279,☰Vast Apartment ❤ Heart of Athens☰,6720362,Versaweiss,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97712143634443,23.726705891327374,Entire home/apt,40,1,252,2018-11-12,3.68,2,0
1245373,Great loft in the heart of Athens,6786657,Eleni,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98347563419886,23.73303704308788,Entire home/apt,60,1,61,2018-08-15,0.90,1,355
1247625,Charming 1bd apartment in Lycabettus hill,6798813,Dimitrios,,ΛΥΚΑΒΗΤΤΟΣ,37.985447819373235,23.75069439095713,Entire home/apt,50,3,1,2016-06-02,0.03,1,0
1259001,Beautiful apartment near Acropolis,6855462,Lucy & Matt,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96503550907252,23.72436666314346,Entire home/apt,43,3,12,2016-12-31,0.34,2,178
1259830,Exotic Athens loft in downtown-Gazi,3622853,Anna&Theo,,ΚΕΡΑΜΕΙΚΟΣ,37.97983038634334,23.714497406976005,Entire home/apt,50,2,133,2018-10-21,1.99,5,360
1271620,Uber Modern & Comfy Apartment in Petralona Athens,3635281,Nadia,,ΠΕΤΡΑΛΩΝΑ,37.96949505007219,23.710346334286612,Entire home/apt,69,5,5,2017-06-03,0.09,3,283
1272844,Small hostel with garden in Mets,2717857,Katerina,,1Ο ΝΕΚΡΟΤΑΦΕΙΟ,37.96470992352038,23.739298114501388,Entire home/apt,35,3,141,2019-01-18,2.11,1,312
1273159,Apartment under Acropolis-Athens,6929370,Katerina,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96925680470225,23.730595059008124,Entire home/apt,59,3,61,2018-12-01,2.05,1,314
1274262,Central Athens/Victoria sq flat,6936206,Elena,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99172413851658,23.730363923158716,Entire home/apt,53,2,13,2016-08-28,0.20,1,364
1274275,Neoclassic loft in Plaka !,6936205,Artemis,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.972944862829294,23.734046963972403,Entire home/apt,70,5,0,,,1,364
1284153,Cosy Studio in the Center of Athens,6986379,Antonis,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95933813877917,23.73316321736831,Entire home/apt,25,3,104,2017-09-06,1.55,1,283
1286210,Zen space near center of Athens,372161,Peter,,ΑΜΠΕΛΟΚΗΠΟΙ,37.989954745633725,23.758910281603455,Entire home/apt,48,5,8,2018-07-31,0.13,1,252
1302981,Central flat Acropolis view terrace,1122973,Augusta,,ΖΑΠΠΕΙΟ,37.9678399578242,23.73541355383119,Entire home/apt,118,3,106,2017-08-14,1.82,3,292
1304011,Central Athens-Lucky place!!,7089260,Fanis,,ΙΛΙΣΙΑ,37.97714783735169,23.756327277559915,Entire home/apt,65,3,5,2016-05-31,0.07,2,364
1312844,Athens: your next destination!,7133709,Christina,,ΣΤΑΔΙΟ,37.96513858286462,23.745358853159324,Entire home/apt,40,2,22,2018-05-11,0.39,1,363
1315027,Penthouse -Hilton area -great view!,6993996,Thaleia,,ΙΛΙΣΙΑ,37.974295572514734,23.754923435510076,Entire home/apt,69,444,12,2014-06-26,0.18,1,365
1368303,ROOFGARDEN CENTRAL AP.NEXT TO METRO,7327234,Rita,,ΑΜΠΕΛΟΚΗΠΟΙ,37.994788424156724,23.765128847024915,Entire home/apt,60,1,229,2018-10-26,3.48,2,287
1369908,7th floor loft next to the museum,708364,Marina,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9885288410528,23.738805544325302,Entire home/apt,35,3,167,2018-12-22,2.51,3,364
1374299,Casavathel2 Athens Center Apartment,3756353,Thelma,,ΝΙΡΒΑΝΑ,38.01615955731137,23.725235359180456,Entire home/apt,38,2,270,2019-01-29,4.09,2,190
1380153,Loft with stunning views of Athens,7474707,Maria,,ΛΥΚΑΒΗΤΤΟΣ,37.98490845082952,23.742791852367212,Entire home/apt,90,2,16,2017-06-25,0.30,2,364
1425827,-30% WINTER OFFER ACROPOLIS Luxury Free Taxi,3489820,Acropolis Athens,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96749214851295,23.729880934707637,Entire home/apt,120,1,60,2018-08-04,0.90,10,276
1426453,Green Penthouse Athens/ Keramikos !,7672336,Lefteris,,ΚΕΡΑΜΕΙΚΟΣ,37.981244650673624,23.717473947988218,Entire home/apt,45,1,70,2018-08-14,1.06,2,222
1447443,your home in the arms of Akropolis,652941,Eleni,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97269765179076,23.732810906974557,Entire home/apt,49,1,258,2018-12-03,4.04,2,179
1459249,Modern studio in a student accommodation building,4395551,Akis,,ΚΥΨΕΛΗ,37.99982798649972,23.739730228710478,Entire home/apt,35,5,0,,,13,0
